ctime,relname,pid,mode,granted
1416271036.79166,customer,5261,RowExclusiveLock,t
1416271036.79166,lineitem,5262,RowExclusiveLock,t
1416271036.79166,nation,5280,ShareLock,t
1416271036.79166,nation,5280,AccessExclusiveLock,t
1416271036.79166,orders,5263,RowExclusiveLock,t
1416271036.79166,part,5259,RowExclusiveLock,t
1416271036.79166,partsupp,5260,RowExclusiveLock,t
1416271036.79166,pg_locks,5278,AccessShareLock,t
1416271036.79166,pg_stat_activity,5276,AccessShareLock,t
1416271036.79166,pg_stat_all_indexes,5279,AccessShareLock,t
1416271036.79166,pg_stat_all_tables,5274,AccessShareLock,t
1416271036.79166,pg_stat_database,5277,AccessShareLock,t
1416271036.79166,pg_statio_all_indexes,5279,AccessShareLock,t
1416271036.79166,pg_statio_all_tables,5274,AccessShareLock,t
1416271036.79166,region,5273,AccessExclusiveLock,t
1416271036.79166,region,5273,ShareLock,t
1416271036.79166,supplier,5258,RowExclusiveLock,t
1416271096.79322,lineitem,5262,RowExclusiveLock,t
1416271096.79322,orders,5263,RowExclusiveLock,t
1416271096.79322,pg_locks,5344,AccessShareLock,t
1416271096.79322,pg_stat_activity,5343,AccessShareLock,t
1416271096.79322,pg_stat_all_indexes,5347,AccessShareLock,t
1416271096.79322,pg_stat_all_tables,5346,AccessShareLock,t
1416271096.79322,pg_stat_database,5345,AccessShareLock,t
1416271096.79322,pg_statio_all_indexes,5347,AccessShareLock,t
1416271096.79322,pg_statio_all_tables,5346,AccessShareLock,t
1416271156.80011,lineitem,5262,RowExclusiveLock,t
1416271156.80011,pg_locks,5378,AccessShareLock,t
1416271156.80011,pg_stat_all_indexes,5380,AccessShareLock,t
1416271156.80011,pg_stat_all_tables,5376,AccessShareLock,t
1416271156.80011,pg_statio_all_indexes,5380,AccessShareLock,t
1416271156.80011,pg_statio_all_tables,5376,AccessShareLock,t
1416271216.80003,lineitem,5262,RowExclusiveLock,t
1416271216.80003,pg_locks,5402,AccessShareLock,t
1416271216.80003,pg_statio_all_tables,5400,AccessShareLock,t
1416271276.80467,lineitem,5262,RowExclusiveLock,t
1416271276.80467,pg_locks,5426,AccessShareLock,t
1416271276.80467,pg_stat_activity,5427,AccessShareLock,t
1416271276.80467,pg_stat_all_indexes,5424,AccessShareLock,t
1416271276.80467,pg_stat_all_tables,5428,AccessShareLock,t
1416271276.80467,pg_stat_database,5425,AccessShareLock,t
1416271276.80467,pg_statio_all_indexes,5424,AccessShareLock,t
1416271276.80467,pg_statio_all_tables,5428,AccessShareLock,t
1416271336.80666,lineitem,5262,RowExclusiveLock,t
1416271336.80666,pg_locks,5450,AccessShareLock,t
1416271336.80666,pg_stat_all_indexes,5452,AccessShareLock,t
1416271336.80666,pg_stat_all_tables,5449,AccessShareLock,t
1416271336.80666,pg_stat_database,5451,AccessShareLock,t
1416271336.80666,pg_statio_all_indexes,5452,AccessShareLock,t
1416271336.80666,pg_statio_all_tables,5449,AccessShareLock,t
1416271396.80961,lineitem,5476,ShareLock,f
1416271396.80961,lineitem,5474,ShareLock,f
1416271396.80961,lineitem,5473,ShareLock,f
1416271396.80961,lineitem,5472,AccessExclusiveLock,t
1416271396.80961,lineitem,5472,ShareLock,t
1416271396.80961,lineitem,5475,ShareLock,f
1416271396.80961,lineitem,5477,ShareLock,f
