# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1416272601;sda;9.30;0.00;928.27;99.86;0.11;12.13;0.24;0.23
axle;59;1416272661;sda;5.43;0.00;872.58;160.70;0.02;4.07;0.20;0.11
axle;59;1416272721;sda;5.02;0.00;852.70;169.85;0.03;4.98;0.24;0.12
axle;59;1416272781;sda;4.99;0.00;708.39;141.85;0.03;5.41;0.22;0.11
axle;60;1416272841;sda;5.60;0.00;893.61;159.59;0.03;5.70;0.24;0.13
axle;59;1416272901;sda;5.14;0.00;809.97;157.69;0.03;5.59;0.24;0.12
axle;60;1416272961;sda;5.99;0.00;931.07;155.52;0.03;4.68;0.24;0.14
axle;59;1416273021;sda;4.29;0.00;642.53;149.65;0.02;5.16;0.25;0.11
axle;59;1416273081;sda;5.09;0.00;738.70;145.25;0.02;4.38;0.23;0.11
axle;59;1416273141;sda;5.27;0.00;877.91;166.72;0.03;5.10;0.26;0.14
axle;60;1416273201;sda;4.83;0.00;725.94;150.31;0.02;4.94;0.22;0.11
axle;60;1416273261;sda;5.23;0.00;829.21;158.67;0.03;5.51;0.26;0.13
axle;59;1416273321;sda;5.67;0.00;930.34;164.00;0.03;5.27;0.23;0.13
axle;59;1416273381;sda;6.14;0.00;945.32;153.98;0.03;4.84;0.24;0.15
axle;59;1416273441;sda;4.22;0.00;604.49;143.36;0.02;4.32;0.22;0.09
axle;60;1416273501;sda;4.69;0.00;751.06;160.17;0.03;5.61;0.29;0.13
axle;59;1416273561;sda;5.31;0.00;827.58;155.72;0.03;4.86;0.24;0.13
axle;59;1416273621;sda;5.12;0.00;802.02;156.58;0.03;5.22;0.18;0.09
axle;59;1416273681;sda;5.66;0.00;846.35;149.57;0.03;4.85;0.19;0.11
axle;59;1416273741;sda;5.81;0.00;828.85;142.56;0.03;4.86;0.22;0.13
axle;59;1416273801;sda;5.18;0.00;664.91;128.26;0.02;3.87;0.17;0.09
axle;60;1416273861;sda;2.15;0.00;180.36;83.84;0.01;2.67;0.12;0.03
axle;60;1416273921;sda;1.03;0.00;58.32;56.39;0.00;0.00;0.00;0.00
axle;60;1416273981;sda;1.12;0.00;73.76;65.91;0.00;0.12;0.12;0.01
axle;60;1416274041;sda;1.00;0.00;71.48;71.47;0.00;0.27;0.07;0.01
